Id,Sales
6028,7068.3833
6884,7068.3833
7740,7109.2207
8596,6856.6646
9452,710.4466
10308,7021.6836
11164,8546.307
12020,8530.705
12876,8530.705
13732,9252.408
14588,10233.53
15444,710.4466
16300,7021.6836
17156,7142.654
18012,7068.3833
18868,7097.2666
19724,7138.104
20580,7168.6724
21436,710.4466
22292,7021.6836
23148,8559.589
24004,8559.589
24860,8559.589
25716,9281.292
26572,10344.834
27428,710.4466
28284,7021.6836
29140,7155.936
29996,7097.2666
30852,7097.2666
31708,7138.104
32564,7168.6724
33420,710.4466
34276,7021.6836
35132,8559.589
35988,8559.589
36844,8559.589
37700,9281.292
38556,10344.834
39412,710.4466
40268,7021.6836
37,7328.3525
893,7328.3525
1749,7876.108
2605,9246.821
3461,-179.16153
4317,5474.0
5173,5791.304
6029,5675.032
6885,5675.032
7741,5715.8696
8597,5731.6533
9453,-179.16153
10309,5474.0
11165,7340.5356
12021,7328.3525
12877,7328.3525
13733,7876.108
14589,9246.821
15445,-179.16153
16301,5474.0
17157,5791.304
18013,5675.032
18869,5703.9155
19725,5744.753
20581,5931.921
21437,-179.16153
22293,5474.0
23149,7353.818
24005,7357.236
24861,7357.236
25717,7904.991
26573,9263.84
27429,-179.16153
28285,5474.0
29141,5804.5864
29997,5703.9155
30853,5703.9155
31709,5744.753
32565,5931.921
33421,-179.16153
34277,5474.0
35133,7353.818
35989,7357.236
36845,7357.236
37701,7904.991
38557,9263.84
39413,-179.16153
40269,5474.0
38,8364.197
894,8364.197
1750,8749.478
2606,10010.314
3462,357.3855
4318,6693.814
5174,6744.696
6030,6435.5957
6886,6435.5957
7742,6476.433
8598,6604.7705
9454,357.3855
10310,6693.814
11166,8402.239
12022,8388.953
12878,8388.953
13734,8774.233
14590,10087.621
15446,357.3855
16302,6693.814
17158,6744.696
18014,6435.5957
18870,6435.5957
19726,6476.433
20582,6604.7705
21438,357.3855
22294,6693.814
23150,8402.239
24006,8388.953
24862,8388.953
25718,8774.233
26574,10087.621
27430,357.3855
28286,6693.814
29142,6744.696
29998,6435.5957
30854,6435.5957
31710,6476.433
32566,6604.7705
33422,357.3855
34278,6693.814
35134,8402.239
35990,8388.953
36846,8388.953
37702,8774.233
38558,10087.621
39414,357.3855
40270,6693.814
39,7388.68
895,7388.68
1751,7913.4087
2607,9319.174
3463,108.72208
4319,5595.5684
5175,5632.673
6031,5362.149
6887,5362.149
7743,5402.9863
8599,5387.5176
9455,108.72208
10311,5595.5684
11167,7450.1084
12023,7436.8223
12879,7436.8223
13735,7961.551
14591,9355.451
15447,108.72208
16303,5595.5684
17159,5633.526
18015,5410.291
18871,5410.291
19727,5451.1284
20583,5712.1084
21439,108.72208
22295,5595.5684
23151,7450.1084
24007,7436.8223
24863,7436.8223
25719,7961.551
26575,9355.451
27431,108.72208
28287,5595.5684
29143,5633.526
29999,5410.291
30855,5410.291
31711,5451.1284
32567,5712.1084
33423,108.72208
34279,5595.5684
35135,7450.1084
35991,7436.8223
36847,7436.8223
37703,7961.551
38559,9355.451
39415,108.72208
40271,5595.5684
40,8469.603
896,8469.603
1752,8749.584
2608,10203.992
3464,645.8847
4320,6444.8228
5176,6775.409
6032,6691.1465
6888,6691.1465
7744,6731.984
8600,6896.5605
9456,645.8847
10312,6444.8228
11168,8495.068
12024,8498.486
12880,8498.486
13736,8778.468
14592,10203.992
15448,645.8847
16304,6444.8228
17160,6775.409
18016,6691.1465
18872,6691.1465
19728,6731.984
20584,6896.5605
21440,645.8847
22296,6444.8228
23152,8495.068
24008,8498.486
24864,8498.486
25720,8778.468
26576,10203.992
27432,645.8847
28288,645.8847
29144,6775.409
30000,6691.1465
30856,6691.1465
31712,6731.984
32568,6896.5605
33424,645.8847
34280,6444.8228
35136,8495.068
35992,8498.486
36848,8498.486
37704,8778.468
38560,10203.992
39416,645.8847
40272,6444.8228
41,8129.08
897,8129.08
1753,8386.035
2609,9950.287
3465,387.33936
4321,6867.728
5177,6905.6855
6033,6564.1733
6889,6564.1733
7745,6605.0107
8601,6840.761
9457,387.33936
10313,6867.728
11169,8190.5083
12025,8177.222
12881,8177.222
13737,8434.178
14593,9950.287
15449,387.33936
16305,6867.728
17161,6905.6855
18017,6564.1733
18873,6564.1733
19729,6605.0107
20585,6840.761
21441,387.33936
22297,6867.728
23153,8190.5083
24009,8177.222
24865,8177.222
25721,8434.178
26577,9950.287
27433,387.33936
28289,387.33936
29145,6905.6855
30001,6564.1733
30857,6564.1733
31713,6605.0107
32569,6840.761
33425,387.33936
34281,6867.728
35137,8190.5083
35993,8177.222
36849,8177.222
37705,8434.178
38561,9950.287
39417,387.33936
40273,6867.728
42,7498.6606
898,7498.6606
1754,7941.905
2610,9526.393
3466,-117.22508
4322,5509.631
5178,5830.7114
6034,5746.4487
6890,5746.4487
7746,5787.286
8602,5969.381
9458,-117.22508
10314,5509.631
11170,7495.2427
12026,7498.6606
12882,7498.6606
13738,7941.905
14594,9526.393
15450,-117.22508
16306,5509.631
17162,5946.544
18018,5862.2812
18874,5862.2812
19730,5903.1187
20586,6316.348
21442,-117.22508
22298,5509.631
23154,7611.075
24010,7614.493
24866,7614.493
25722,8057.7373
26578,9694.777
27434,-117.22508
28290,5509.631
29146,5946.544
30002,5862.2812
30858,5862.2812
31714,5903.1187
32570,6316.348
33426,-117.22508
34282,5509.631
35138,7611.075
35994,7614.493
36850,7614.493
37706,8057.7373
38562,9694.777
39418,-117.22508
40274,5509.631
43,8295.62
899,8295.62
1755,8469.961
2611,9273.287
3467,596.85767
4323,7025.9424
5179,7078.5576
6035,6732.0537
6891,6732.0537
7747,6772.891
8603,6482.045
9459,596.85767
10315,7025.9424
11171,8343.763
12027,8343.763
12883,8343.763
13739,8518.104
14595,9484.65
15451,637.338
16307,7026.7954
17163,7079.4106
18019,6780.196
18875,6780.196
19731,6821.033
20587,6949.4897
21443,637.338
22299,7026.7954
23155,8343.763
24011,8343.763
24867,8343.763
25723,8518.104
26579,9484.65
27435,637.338
28291,7026.7954
29147,7079.4106
30003,6780.196
30859,6780.196
31715,6821.033
32571,6949.4897
33427,637.338
34283,7026.7954
35139,8343.763
35995,8343.763
36851,8343.763
37707,8518.104
38563,9484.65
39419,637.338
40275,7026.7954
44,7733.604
900,7733.604
1756,8018.151
2612,9307.889
3468,326.0146
4324,5946.786
5180,6277.3726
6036,6193.11
6892,6193.11
7748,6233.9473
8604,6423.76
9460,326.0146
10316,5946.786
11172,7759.0693
12028,7762.4873
12884,7762.4873
13740,8047.034
14596,9307.889
15452,326.0146
16308,5946.786
17164,6277.3726
18020,6193.11
18876,6193.11
19732,6233.9473
20588,6423.76
21444,326.0146
22300,5946.786
23156,7759.0693
24012,7762.4873
24868,7762.4873
25724,8047.034
26580,9307.889
27436,326.0146
28292,5946.786
29148,6277.3726
30004,6193.11
30860,6193.11
31716,6233.9473
32572,6423.76
33428,326.0146
34284,5946.786
35140,7759.0693
35996,7762.4873
36852,7762.4873
37708,8047.034
38564,9307.889
39420,326.0146
40276,5946.786
45,8317.115
901,8317.115
1757,8863.071
2613,9808.669
3469,925.9073
4325,6955.173
5181,7231.4307
6037,7147.168
6893,7147.168
7749,7188.0054
8605,7278.86
9461,925.9073
10317,6955.173
11173,8342.581
12029,8345.999
12885,8345.999
13741,8891.955
14597,9919.973
15453,925.9073
16309,6955.173
17165,7231.4307
18021,7147.168
18877,7147.168
19733,7188.0054
20589,7278.86
21445,925.9073
22301,6955.173
23157,8342.581
24013,8345.999
24869,8345.999
25725,8891.955
26581,9919.973
27437,925.9073
28293,6955.173
29149,7231.4307
30005,7147.168
30861,7147.168
31717,7188.0054
32573,7278.86
33429,925.9073
34285,6955.173
35141,8342.581
35997,8345.999
36853,8345.999
37709,8891.955
38565,9919.973
39421,925.9073
40277,6955.173
46,7493.559
902,7493.559
1758,8041.3145
2614,9438.348
3470,0.4553566
4326,5454.526
5182,5771.83
6038,5655.558
6894,5655.558
7750,5696.3955
8606,5738.497
9462,0.4553566
10318,5454.526
11174,7505.742
12030,7493.559
12886,7493.559
13742,8041.3145
14598,9438.348
15454,0.4553566
16310,5454.526
17166,5771.83
18022,5655.558
18878,5655.558
19734,5696.3955
20590,5738.497
21446,0.4553566
22302,5454.526
23158,7505.742
24014,7493.559
24870,7493.559
25726,8041.3145
26582,9438.348
27438,0.4553566
28294,5454.526
29150,5771.83
30006,5655.558
30862,5655.558
31718,5725.279
32574,5938.7646
33430,0.4553566
34286,5454.526
35142,7519.0244
35998,7522.4424
36854,7522.4424
37710,8070.1978
38566,9455.366
39422,0.4553566
40278,5454.526
47,8342.439
903,8342.439
1759,8599.395
2615,9904.322
3471,692.54016
4327,6723.993
5183,6761.0977
6039,6372.2964
6895,6372.2964
7751,6413.134
8607,6148.656
9463,692.54016
10319,6723.993
11175,8403.014
12031,8342.439
12887,8342.439
13743,8599.395
14599,9904.322
15455,692.54016
16311,6723.993
17167,6761.9507
18023,6420.4385
18879,6420.4385
19735,6461.276
20591,6568.266
21447,692.54016
22303,6723.993
23159,8403.867
24015,8390.581
24871,8390.581
25727,8647.537
26583,10034.885
27439,692.54016
28295,6723.993
29151,6761.9507
30007,6420.4385
30863,6420.4385
31719,6461.276
32575,6568.266
33431,692.54016
34287,6723.993
35143,8403.867
35999,8390.581
36855,8390.581
37711,8647.537
38567,10034.885
39423,692.54016
40279,6723.993
48,10450.904
904,10450.904
1760,10791.809
2616,11734.144
3472,1154.4119
4328,8171.978
5184,8744.482
6040,8397.9795
6896,8397.9795
7752,8438.816
8608,7942.6973
9464,1154.4119
10320,8171.978
11176,10498.193
12032,10450.904
12888,10450.904
13744,10791.809
14600,11734.144
15456,1154.4119
16312,8171.978
17168,8744.482
18024,8397.9795
18880,8397.9795
19736,8438.816
20592,7942.6973
21448,1154.4119
22304,8171.978
23160,10498.193
24016,10450.904
24872,10450.904
25728,10791.809
26584,11734.144
27440,1154.4119
28296,8171.978
29152,8744.482
30008,8397.9795
30864,8397.9795
31720,8348.53
32576,8271.713
33432,1154.4119
34288,8171.978
35144,10360.617
36000,10360.617
36856,10360.617
37712,10701.521
38568,11696.408
39424,1154.4119
40280,8171.978
49,7721.365
905,7721.365
1761,8246.094
2617,9587.148
3473,393.2337
4329,5852.479
5185,5890.4365
6041,5634.7896
6897,5634.7896
7753,5675.627
8609,5938.841
9465,393.2337
10321,5852.479
11177,7782.7935
12033,7769.5073
12889,7769.5073
13745,8294.235
14601,9657.96
15457,393.2337
16313,5852.479
17169,5890.4365
18025,5634.7896
18881,5634.7896
19737,5675.627
20593,5938.841
21449,393.2337
22305,5852.479
23161,7782.7935
24017,7769.5073
24873,7769.5073
25729,8294.235
26585,9657.96
27441,393.2337
28297,5852.479
29153,5890.4365
30009,5634.7896
30865,5634.7896
31721,5675.627
32577,5938.841
33433,393.2337
34289,5852.479
35145,7782.7935
36001,7769.5073
36857,7769.5073
37713,8294.235
38569,9657.96
39425,393.2337
40281,5852.479
50,9621.875
906,9621.875
1762,10368.141
2618,11659.062
3474,442.4383
4330,7416.949
5186,7693.207
6042,7608.9443
6898,7608.9443
7754,7649.7817
8610,7885.0215
9466,442.4383
10322,7416.949
11178,9647.341
12034,9650.759
12890,9650.759
13746,10397.024
14602,11735.831
15458,442.4383
16314,7416.949
17170,7693.207
18026,7608.9443
18882,7608.9443
19738,7649.7817
20594,7885.0215
21450,442.4383
22306,7416.949
23162,9647.341
24018,9650.759
24874,9650.759
25730,10397.024
26586,11735.831
27442,442.4383
28298,7416.949
29154,7693.207
30010,7608.9443
30866,7608.9443
31722,7649.7817
32578,7885.0215
33434,442.4383
34290,7416.949
35146,9647.341
36002,9650.759
36858,9650.759
37714,10397.024
38570,11735.831
39426,442.4383
40282,7416.949
51,8624.171
907,8624.171
1763,9245.839
2619,9707.186
3475,667.6431
4331,6618.7476
5187,6881.723
6043,6781.8594
6899,6781.8594
7755,6822.697
8611,6486.301
9467,667.6431
10323,6618.7476
11179,8636.3545
12035,8624.171
12891,8624.171
13747,9245.839
14603,9707.186
15459,667.6431
16315,6618.7476
17171,6895.0054
18027,6810.7427
18883,6810.7427
19739,6851.58
20595,6798.3086
21451,667.6431
22307,6618.7476
23163,8649.637
24019,8653.055
24875,8653.055
25731,9274.723
26587,9899.289
27443,667.6431
28299,6618.7476
29155,6895.0054
30011,6810.7427
30867,6810.7427
31723,6851.58
32579,6798.3086
33435,667.6431
34291,6618.7476
35147,8649.637
36003,8653.055
36859,8653.055
37715,9274.723
38571,9899.289
39427,667.6431
40283,6618.7476
52,8244.004
908,8244.004
1764,8500.956
2620,9895.613
3476,594.90967
4332,7019.1357
5188,7056.24
6044,6667.439
6900,6667.439
7756,6708.2764
8612,6624.1123
9468,594.90967
10324,7019.1357
11180,8305.432
12036,8292.1455
12892,8292.1455
13748,8549.099
14604,10026.176
15460,635.38995
16316,7019.989
17172,7057.0933
18028,6715.581
18884,6715.581
19740,6756.4185
20596,7043.7227
21452,635.38995
22308,7019.989
23164,8305.432
24020,8292.1455
24876,8292.1455
25732,8549.099
26588,10026.176
27444,635.38995
28300,7019.989
29156,7057.0933
30012,6715.581
30868,6715.581
31724,6756.4185
32580,7043.7227
33436,635.38995
34292,7019.989
35148,8305.432
36004,8292.1455
36860,8292.1455
37716,8549.099
38572,10026.176
39428,635.38995
40284,7019.989
53,8400.454
909,8400.454
1765,8785.737
2621,10154.498
3477,328.58185
4333,6908.1914
5189,6945.296
6045,6588.9067
6901,6588.9067
7757,6629.744
8613,6572.976
9469,328.58185
10325,6908.1914
11181,8461.029
12037,8400.454
12893,8448.597
13749,8833.88
14605,10250.526
15461,369.06213
16317,6909.0444
17173,6946.149
18029,6637.049
18885,6637.049
19741,6677.886
20597,6909.483
21453,369.06213
22309,6909.0444
23165,8461.883
24021,8448.597
24877,8448.597
25733,8833.88
26589,10250.526
27445,369.06213
28301,6909.0444
29157,6946.149
30013,6637.049
30869,6637.049
31725,6677.886
32581,6909.483
33437,369.06213
34293,6909.0444
35149,8461.883
36005,8448.597
36861,8448.597
37717,8833.88
38573,10250.526
39429,369.06213
40285,6909.0444
54,8583.776
910,8583.776
1766,9131.531
2622,10655.502
3478,321.72824
4334,5830.5757
5190,6184.1914
6046,6118.83
6902,6118.83
7758,6159.6675
8614,6029.7134
9470,321.72824
10326,5830.5757
11182,8545.049
12038,8583.776
12894,8583.776
13750,9131.531
14606,10655.502
15462,321.72824
16318,5830.5757
17174,6184.1914
18030,6118.83
18886,6118.83
19742,6159.6675
20598,6029.7134
21454,321.72824
22310,5830.5757
23166,8545.049
24022,8583.776
24878,8583.776
25734,9131.531
26590,10655.502
27446,321.72824
28302,5830.5757
29158,6184.1914
30014,6118.83
30870,6118.83
31726,6158.597
32582,6283.131
33438,321.72824
34294,5830.5757
35150,8579.288
36006,8582.706
36862,8582.706
37718,9130.461
38574,10426.68
39430,321.72824
40286,5830.5757
55,7074.6016
911,7074.6016
1767,7494.0327
2623,9067.831
3479,104.999435
4335,4832.0205
5191,5162.607
6047,5061.936
6903,5061.936
7759,5102.7734
8615,5348.287
9471,104.999435
10327,4832.0205
11183,7100.067
12039,7103.485
12895,7103.485
13751,7522.916
14607,9067.831
15463,104.999435
16319,4832.0205
17175,5162.607
18031,5061.936
18887,5061.936
19743,5102.7734
20599,5348.287
21455,104.999435
22311,4832.0205
23167,7100.067
24023,7103.485
24879,7103.485
25735,7522.916
26591,9067.831
27447,104.999435
28303,4832.0205
29159,5162.607
30015,5061.936
30871,5061.936
31727,5102.7734
32583,5348.287
33439,104.999435
34295,4832.0205
35151,7100.067
36007,7103.485
36863,7103.485
37719,7522.916
38575,9067.831
39431,104.999435
40287,4832.0205
56,8417.181
912,8417.181
1768,8825.488
2624,10202.981
3480,288.25824
4336,6629.092
5192,6946.396
6048,6846.532
6904,6846.532
7760,6887.3696
8616,6857.8022
9472,288.25824
10328,6629.092
11184,8429.364
12040,8417.181
12896,8417.181
13752,8825.488
14608,10202.981
15464,288.25824
16320,6629.092
17176,6959.678
18032,6875.4155
18888,6875.4155
19744,6916.253
20600,7117.8203
21456,288.25824
22312,6629.092
23168,8442.646
24024,8446.064
24880,8446.064
25736,8854.372
26592,10279.751
27448,288.25824
28304,6629.092
29160,6959.678
30016,6875.4155
30872,6875.4155
31728,6916.253
32584,7117.8203
33440,288.25824
34296,6629.092
35152,8442.646
36008,8446.064
36864,8446.064
37720,8854.372
38576,10279.751
39432,288.25824
40288,6629.092
57,8315.377
913,8315.377
1769,9067.453
2625,10344.243
3481,312.6736
4337,6254.9473
5193,6517.923
6049,6401.651
6905,6401.651
7761,6442.4883
8617,6515.7036
9473,312.6736
10329,6254.9473
11185,8327.561
12041,8315.377
12897,8315.377
13753,9067.453
14609,10344.243
15465,312.6736
16321,6254.9473
17177,6517.923
18033,6401.651
18889,6401.651
19745,6442.4883
20601,6515.7036
21457,312.6736
22313,6254.9473
23169,8327.561
24025,8315.377
24881,8315.377
25737,9067.453
26593,10344.243
27449,312.6736
28305,6254.9473
29161,6517.923
30017,6401.651
30873,6401.651
31729,6471.3716
32585,6684.8574
33441,312.6736
34297,6254.9473
35153,8340.843
36009,8344.261
36865,8344.261
37721,9096.337
38577,10361.262
39433,312.6736
40289,6254.9473
58,8235.741
914,8235.741
1770,8477.099
2626,9766.393
3482,179.44135
4338,6425.806
5194,6579.0283
6050,6222.639
6906,6222.639
7762,6263.4766
8618,6084.0728
9474,179.44135
10330,6425.806
11186,8296.316
12042,8235.741
12898,8235.741
13754,8477.099
14610,9766.393
15466,179.44135
16322,6425.806
17178,6712.0
18034,6402.9
18890,6402.9
19746,6443.7373
20602,6600.5327
21458,179.44135
22314,6425.806
23170,8429.29
24026,8416.004
24882,8416.004
25738,8657.36
26594,9999.205
27450,179.44135
28306,6425.806
29162,6712.0
30018,6402.9
30874,6402.9
31730,6443.7373
32586,6600.5327
33442,179.44135
34298,6425.806
35154,8429.29
36010,8416.004
36866,8416.004
37722,8657.36
38578,9999.205
39434,179.44135
40290,6425.806
59,8960.369
915,8960.369
1771,9345.65
2627,10898.626
3483,709.4096
4339,7218.926
5195,7313.2905
6051,7004.1904
6907,7004.1904
7763,7045.028
8619,7344.7134
9475,709.4096
10331,7218.926
11187,9041.895
12043,9028.608
12899,9028.608
13755,9413.89
14611,10898.626
15467,709.4096
16323,7218.926
17179,7313.2905
18035,7004.1904
18891,7004.1904
19747,7045.028
20603,7344.7134
21459,709.4096
22315,7218.926
23171,9041.895
24027,9028.608
24883,9028.608
25739,9413.89
26595,10898.626
27451,709.4096
28307,7218.926
29163,7313.2905
30019,7004.1904
30875,7004.1904
31731,7045.028
32587,7344.7134
33443,709.4096
34299,7218.926
35155,9041.895
36011,9028.608
36867,9028.608
37723,9413.89
38579,10898.626
39435,709.4096
40291,7218.926
60,8512.91
916,8512.91
1772,8787.288
2628,9873.608
3484,546.4264
4340,7124.39
5196,7177.0054
6052,6830.5015
6908,6830.5015
7764,6871.339
8620,6621.681
9476,546.4264
10332,7124.39
11188,8561.053
12044,8561.053
12900,8561.053
13756,8835.431
14612,10004.172
15468,586.9068
16324,7125.243
17180,7177.8584
18036,6878.6436
18892,6878.6436
19748,6919.481
20604,7089.126
21460,586.9068
22316,7125.243
23172,8561.053
24028,8561.053
24884,8561.053
25740,8835.431
26596,10004.172
27452,586.9068
28308,7125.243
29164,7177.8584
30020,6878.6436
30876,6878.6436
31732,6919.481
32588,7089.126
33444,586.9068
34300,7125.243
35156,8561.053
36012,8561.053
36868,8561.053
37724,8835.431
38580,10004.172
39436,586.9068
40292,7125.243
61,7493.559
917,7493.559
1773,8041.3145
2629,9438.348
3485,0.4553566
4341,5454.526
5197,5785.1123
6053,5684.4414
6909,5684.4414
7765,5725.279
8621,5938.7646
9477,0.4553566
10333,5454.526
11189,7519.0244
12045,7522.4424
12901,7522.4424
13757,8070.1978
14613,9455.366
15469,0.4553566
16325,5454.526
17181,5785.1123
18037,5684.4414
18893,5684.4414
19749,5725.279
20605,5938.7646
21461,0.4553566
22317,5454.526
23173,7519.0244
24029,7522.4424
24885,7522.4424
25741,8070.1978
26597,9455.366
27453,0.4553566
28309,5454.526
29165,5785.1123
30021,5684.4414
30877,5684.4414
31733,5725.279
32589,5938.7646
33445,0.4553566
34301,5454.526
35157,7519.0244
36013,7522.4424
36869,7522.4424
37725,8070.1978
38581,9455.366
39437,0.4553566
40293,5454.526
62,7602.3325
918,7602.3325
1774,8127.061
2630,9524.095
3486,274.20132
4342,5935.2397
5198,5972.344
6054,5701.8203
6910,5701.8203
7766,5742.6577
8622,5718.4565
9478,274.20132
10334,5935.2397
11190,7663.7607
12046,7650.4746
12902,7650.4746
13758,8175.203
14614,9560.372
15470,274.20132
16326,5935.2397
17182,5973.1973
18038,5749.9624
18894,5749.9624
19750,5790.8
20606,6043.0474
21462,274.20132
22318,5935.2397
23174,7663.7607
24030,7650.4746
24886,7650.4746
25742,8175.203
26598,9560.372
27454,274.20132
28310,5935.2397
29166,5973.1973
30022,5749.9624
30878,5749.9624
31734,5790.8
32590,6043.0474
33446,274.20132
34302,5935.2397
35158,7663.7607
36014,7650.4746
36870,7650.4746
37726,8175.203
38582,9560.372
39438,274.20132
40294,5935.2397
63,7644.1304
919,7644.1304
1775,8077.1064
2631,9279.676
3487,274.5299
4343,6015.235
5199,6203.816
6055,6128.7383
6911,6128.7383
